run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-rotation-seed0,dynunet,24,completed,10.37719040364027,0.04956088587641716,0.749993622303009,1.210145365446806,1.2363599836826324,,1.0,23330816.0,4782.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,25,completed,9.846533250063658,0.04756004363298416,1.001623310148716,1.3161322697997093,1.3800799287855625,,0.9999997615814209,25690112.0,12813.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,26,completed,9.26351037248969,0.09051267802715302,1.4275547862052917,2.5773001834750175,1.542844869196415,,1.0,28049408.0,4276.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,27,completed,10.02054176479578,0.0607004389166832,1.0009109489619732,1.394963949918747,1.8080107644200325,,1.0,27525120.0,2227.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,28,completed,9.965634267777205,0.052456095814704895,0.5593310259282589,1.1464561820030212,1.495725505053997,,0.4999532997608185,22806528.0,119.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,29,completed,9.08118188381195,0.06484227254986763,0.998574860394001,1.4129785038530827,1.8226988166570663,,0.9998124241828918,27525120.0,12945.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,30,completed,8.794592261314392,0.0715455450117588,1.4708988592028618,1.3448696695268154,1.5737593583762646,,1.0,25952256.0,3356.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,31,completed,9.794783346354961,0.0670197531580925,0.5520013496279716,2.211883530020714,1.4288582243025303,,0.5148382782936096,23855104.0,238.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,32,completed,10.039947345852852,0.06264589354395866,0.9915794841945171,1.5016200989484787,1.9790554270148277,,1.0,29360128.0,5419.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,33,completed,9.475650910288095,0.050370048731565475,0.5452998280525208,1.1493969187140465,1.2064770981669426,,0.999099612236023,22020096.0,5524.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,34,completed,8.377213850617409,0.06388897076249123,1.468647126108408,1.1708119958639145,1.3716446124017239,,0.9999997615814209,22544384.0,8856.0,maximum_native_class2_probability
