run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-roi40-seed0,dynunet,7,completed,6.1163997277617455,0.02924136444926262,0.10651061683893204,1.01982893794775,1.6943901777267456,,0.3619813621044159,27000832.0,0.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,8,completed,6.256697095930576,0.029707659035921097,0.10282666608691216,0.5343070924282074,1.3115472830832005,,0.6666791439056396,24379392.0,878.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,9,completed,6.841525010764599,0.04255688562989235,0.49992818757891655,0.8482436873018742,1.4293851852416992,,1.0,25690112.0,2322.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,10,completed,5.991939831525087,0.028061501681804657,0.1390652097761631,0.5128759257495403,1.353485681116581,,1.0,24117248.0,1093.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,11,completed,5.764695547521114,0.053233176469802856,0.06959908083081245,0.41448428854346275,1.206553265452385,,0.306078165769577,22282240.0,0.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,12,completed,5.190288044512272,0.029478758573532104,0.11476093530654907,0.5379588231444359,1.16536433249712,,1.0,21495808.0,11187.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,13,completed,4.223826143890619,0.0337258018553257,0.07894575595855713,0.23264212161302567,0.668509166687727,,1.0,11534336.0,1087.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,14,completed,3.9338731169700623,0.03610654175281525,0.06784957647323608,0.3529234640300274,0.9774984642863274,,1.0,15466496.0,7306.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,15,completed,3.872413855046034,0.04505656287074089,0.07912234589457512,0.43491698056459427,1.205803345888853,,1.0,22282240.0,6220.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,16,completed,5.300014987587929,0.028080865740776062,0.12124894186854362,0.9143094383180141,1.4153833910822868,,0.28661680221557617,24903680.0,0.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,17,completed,6.299024239182472,0.05816816911101341,0.0750344768166542,0.5897219367325306,1.7395302318036556,,1.0,29622272.0,4437.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,18,completed,6.748128954321146,0.030006859451532364,0.11717114225029945,0.5478941984474659,1.5426667146384716,,1.0,27262976.0,7236.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,19,completed,6.260340109467506,0.028452951461076736,0.041868966072797775,0.46190688759088516,1.3787791170179844,,1.0,24379392.0,2650.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,20,completed,6.068977303802967,0.029731381684541702,0.028022490441799164,0.5034394711256027,1.6329973526299,,0.999991238117218,28573696.0,1735.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,21,completed,5.798698216676712,0.05395954102277756,0.07918550074100494,0.5059367306530476,1.3168470486998558,,1.0,23330816.0,1630.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,22,completed,5.686263702809811,0.02369150146842003,0.08494414016604424,0.40523840114474297,1.3220759071409702,,0.7492286562919617,21233664.0,2026.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,23,completed,7.1128703616559505,0.04529348388314247,0.04264708608388901,0.9655797518789768,2.59805965796113,,0.9998959898948669,42205184.0,891.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,24,completed,6.968809530138969,0.025042831897735596,0.05761442333459854,0.4343082904815674,1.2425070516765118,,1.0,23330816.0,5388.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,25,completed,7.427889242768288,0.046043168753385544,0.053614333271980286,0.5834950692951679,1.604606218636036,,1.0,25690112.0,15709.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,26,completed,6.101593222469091,0.05455135554075241,0.10596702992916107,0.5389765463769436,1.6996429041028023,,0.8403818011283875,28049408.0,119.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,27,completed,6.493338618427515,0.029042314738035202,0.070283193141222,0.5096515417098999,1.5587191209197044,,0.9999998807907104,27525120.0,3450.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,28,completed,6.030178178101778,0.02496935799717903,0.03648945689201355,0.4440039321780205,1.2796514257788658,,0.9994978308677673,22806528.0,414.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,29,completed,6.004130136221647,0.05022299289703369,0.10974959284067154,0.5817813463509083,1.6300067752599716,,0.9986560344696045,27525120.0,8524.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,30,completed,5.9059940949082375,0.04619811102747917,0.10372195020318031,0.4863099306821823,1.4853337816894054,,1.0,25952256.0,1748.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,31,completed,5.987134292721748,0.022817809134721756,0.13468579202890396,0.497787456959486,1.3047909513115883,,0.33108991384506226,23855104.0,0.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,32,completed,6.125322241336107,0.059844721108675,0.02583574876189232,0.5310702286660671,1.8209758512675762,,1.0,29360128.0,3791.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,33,completed,6.007296413183212,0.02182668074965477,0.05105123668909073,0.4477464631199837,1.405247651040554,,1.0,22020096.0,11654.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,34,completed,5.880846336483955,0.04260868951678276,0.03685711324214935,0.4304637499153614,1.2460949569940567,,1.0,22544384.0,3791.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,35,completed,4.341682393103838,0.029925860464572906,0.0651525966823101,0.20221083983778954,0.6096848696470261,,1.0,10485760.0,813.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,36,completed,4.939173705875874,0.06296040490269661,0.11769120395183563,0.6135101281106472,1.838983703404665,,0.9107899069786072,31719424.0,330.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,37,completed,4.221716098487377,0.026995617896318436,0.07058680057525635,0.24795350059866905,0.7101490907371044,,1.0,12845056.0,1783.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,38,completed,4.517249155789614,0.03645956143736839,0.02605467662215233,0.28039443492889404,0.8265536651015282,,0.6665362119674683,14942208.0,8.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,39,completed,4.580452032387257,0.060861486941576004,0.06968183442950249,0.5613659583032131,1.9543782360851765,,1.0,31457280.0,1978.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,40,completed,7.289152882993221,0.039401549845933914,0.0773286335170269,0.9332776293158531,2.734241858124733,,1.0,44302336.0,10943.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,41,completed,7.092926528304815,0.015413276851177216,0.10502222180366516,0.2610851749777794,0.6495103389024734,,0.9999999403953552,11534336.0,1296.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,42,completed,5.446830507367849,0.029788024723529816,0.03667813912034035,0.21434620022773743,0.6550440937280655,,0.9697001576423645,11534336.0,48.0,maximum_native_class2_probability
